year;sex;age;flow;N
2023;2;35;comorb_cvd;1
2023;2;35;cvd_comorb;1
2023;2;35;cvd_cvd;849
2023;2;35;cvd_healthy;111
2023;2;35;healthy_cancer;114
2023;2;35;healthy_cvd;207
2023;2;35;healthy_healthy;71305
2023;2;36;NA_cvd;1
2023;2;36;NA_healthy;992
2023;2;36;cancer_cancer;292
2023;2;36;cancer_comorb;4
2023;2;36;cancer_cvd;1
2023;2;36;cancer_healthy;75
2023;2;36;comorb_cancer;1
2023;2;36;comorb_comorb;19
2023;2;36;comorb_cvd;3
2023;2;36;cvd_comorb;1
2023;2;36;cvd_cvd;809
2023;2;36;cvd_healthy;109
2023;2;36;healthy_cancer;109
2023;2;36;healthy_comorb;5
2023;2;36;healthy_cvd;195
2023;2;36;healthy_healthy;68480
2023;2;37;NA_cvd;1
2023;2;37;NA_healthy;919
2023;2;37;cancer_cancer;315
2023;2;37;cancer_comorb;2
2023;2;37;cancer_cvd;3
2023;2;37;cancer_healthy;64
2023;2;37;comorb_cancer;2
2023;2;37;comorb_comorb;16
2023;2;37;comorb_cvd;4
2023;2;37;comorb_healthy;1
2023;2;37;cvd_cancer;1
2023;2;37;cvd_comorb;5
2023;2;37;cvd_cvd;858
2023;2;37;cvd_healthy;108
2023;2;37;healthy_cancer;102
2023;2;37;healthy_comorb;2
2023;2;37;healthy_cvd;194
2023;2;37;healthy_healthy;66968
2023;2;38;NA_cancer;1
2023;2;38;NA_cvd;1
2023;2;38;NA_healthy;846
2023;2;38;cancer_cancer;332
2023;2;38;cancer_comorb;3
2023;2;38;cancer_healthy;65
2023;2;38;comorb_comorb;18
2023;2;38;comorb_cvd;4
2023;2;38;cvd_cancer;1
2023;2;38;cvd_cvd;843
2023;2;38;cvd_healthy;99
2023;2;38;healthy_cancer;105
2023;2;38;healthy_comorb;2
2023;2;38;healthy_cvd;198
2023;2;38;healthy_healthy;65340
2023;2;39;NA_cancer;2
2023;2;39;NA_cvd;1
2023;2;39;NA_healthy;772
2023;2;39;cancer_cancer;410
2023;2;39;cancer_comorb;1
2023;2;39;cancer_cvd;1
2023;2;39;cancer_healthy;63
2023;2;39;comorb_comorb;14
2023;2;39;comorb_cvd;2
2023;2;39;cvd_comorb;3
2023;2;39;cvd_cvd;803
2023;2;39;cvd_healthy;107
2023;2;39;healthy_cancer;122
2023;2;39;healthy_comorb;3
2023;2;39;healthy_cvd;201
2023;2;39;healthy_healthy;62920
2023;2;40;NA_cancer;1
2023;2;40;NA_cvd;2
2023;2;40;NA_healthy;754
2023;2;40;cancer_cancer;380
2023;2;40;cancer_comorb;1
2023;2;40;cancer_healthy;69
2023;2;40;comorb_cancer;1
2023;2;40;comorb_comorb;19
2023;2;40;comorb_cvd;2
2023;2;40;comorb_healthy;1
2023;2;40;cvd_comorb;4
2023;2;40;cvd_cvd;836
2023;2;40;cvd_healthy;105
2023;2;40;healthy_cancer;177
2023;2;40;healthy_comorb;6
2023;2;40;healthy_cvd;212
2023;2;40;healthy_healthy;61506
2023;2;41;NA_cancer;2
2023;2;41;NA_healthy;664
2023;2;41;cancer_cancer;475
2023;2;41;cancer_comorb;3
2023;2;41;cancer_healthy;89
2023;2;41;comorb_cancer;1
2023;2;41;comorb_comorb;27
2023;2;41;comorb_cvd;4
2023;2;41;comorb_healthy;4
2023;2;41;cvd_cancer;1
2023;2;41;cvd_comorb;2
2023;2;41;cvd_cvd;918
2023;2;41;cvd_healthy;99
2023;2;41;healthy_cancer;162
2023;2;41;healthy_comorb;7
2023;2;41;healthy_cvd;228
2023;2;41;healthy_healthy;61183
2023;2;42;NA_cancer;1
2023;2;42;NA_cvd;1
2023;2;42;NA_healthy;599
2023;2;42;cancer_cancer;486
2023;2;42;cancer_comorb;6
2023;2;42;cancer_cvd;2
2023;2;42;cancer_healthy;102
2023;2;42;comorb_cancer;1
2023;2;42;comorb_comorb;34
2023;2;42;comorb_cvd;3
2023;2;42;comorb_healthy;1
2023;2;42;cvd_comorb;3
2023;2;42;cvd_cvd;894
2023;2;42;cvd_healthy;96
2023;2;42;healthy_cancer;142
2023;2;42;healthy_comorb;3
2023;2;42;healthy_cvd;188
2023;2;42;healthy_healthy;60787
2023;2;43;NA_cancer;2
2023;2;43;NA_cvd;2
2023;2;43;NA_healthy;591
2023;2;43;cancer_cancer;573
2023;2;43;cancer_comorb;10
2023;2;43;cancer_cvd;1
2023;2;43;cancer_healthy;113
2023;2;43;comorb_cancer;3
2023;2;43;comorb_comorb;38
2023;2;43;comorb_cvd;4
2023;2;43;comorb_healthy;3
2023;2;43;cvd_comorb;5
2023;2;43;cvd_cvd;985
2023;2;43;cvd_healthy;136
2023;2;43;healthy_cancer;186
2023;2;43;healthy_comorb;6
2023;2;43;healthy_cvd;216
2023;2;43;healthy_healthy;62368
2023;2;44;NA_cancer;7
2023;2;44;NA_cvd;1
2023;2;44;NA_healthy;515
2023;2;44;cancer_cancer;624
2023;2;44;cancer_comorb;11
2023;2;44;cancer_healthy;97
2023;2;44;comorb_cancer;1
2023;2;44;comorb_comorb;29
2023;2;44;comorb_cvd;4
2023;2;44;comorb_healthy;1
2023;2;44;cvd_comorb;2
2023;2;44;cvd_cvd;1023
2023;2;44;cvd_healthy;140
2023;2;44;healthy_cancer;162
2023;2;44;healthy_comorb;4
2023;2;44;healthy_cvd;214
2023;2;44;healthy_healthy;60357
2023;2;45;NA_cancer;2
2023;2;45;NA_cvd;1
2023;2;45;NA_healthy;476
2023;2;45;cancer_cancer;634
2023;2;45;cancer_comorb;9
2023;2;45;cancer_healthy;116
2023;2;45;comorb_cancer;1
2023;2;45;comorb_comorb;32
2023;2;45;comorb_cvd;6
2023;2;45;comorb_healthy;2
2023;2;45;cvd_comorb;8
2023;2;45;cvd_cvd;1085
2023;2;45;cvd_healthy;119
2023;2;45;healthy_cancer;201
2023;2;45;healthy_comorb;5
2023;2;45;healthy_cvd;255
2023;2;45;healthy_healthy;58279
2023;2;46;NA_cancer;4
2023;2;46;NA_cvd;2
2023;2;46;NA_healthy;400
2023;2;46;cancer_cancer;672
2023;2;46;cancer_comorb;11
2023;2;46;cancer_healthy;111
2023;2;46;comorb_comorb;30
2023;2;46;comorb_cvd;8
2023;2;46;comorb_healthy;2
2023;2;46;cvd_comorb;3
2023;2;46;cvd_cvd;1142
2023;2;46;cvd_healthy;136
2023;2;46;healthy_cancer;223
2023;2;46;healthy_comorb;7
2023;2;46;healthy_cvd;252
2023;2;46;healthy_healthy;58809
2023;2;47;NA_cvd;1
2023;2;47;NA_healthy;351
2023;2;47;cancer_cancer;742
2023;2;47;cancer_comorb;16
2023;2;47;cancer_cvd;2
2023;2;47;cancer_healthy;129
2023;2;47;comorb_cancer;5
2023;2;47;comorb_comorb;39
2023;2;47;comorb_cvd;5
2023;2;47;comorb_healthy;1
2023;2;47;cvd_cancer;1
2023;2;47;cvd_comorb;7
2023;2;47;cvd_cvd;1249
2023;2;47;cvd_healthy;138
2023;2;47;healthy_cancer;275
2023;2;47;healthy_comorb;11
2023;2;47;healthy_cvd;263
2023;2;47;healthy_healthy;58843
2023;2;48;NA_cancer;3
2023;2;48;NA_cvd;1
2023;2;48;NA_healthy;365
2023;2;48;cancer_cancer;845
2023;2;48;cancer_comorb;10
2023;2;48;cancer_healthy;142
2023;2;48;comorb_cancer;2
2023;2;48;comorb_comorb;56
2023;2;48;comorb_cvd;6
2023;2;48;comorb_healthy;2
2023;2;48;cvd_comorb;5
2023;2;48;cvd_cvd;1318
2023;2;48;cvd_healthy;145
2023;2;48;healthy_cancer;261
2023;2;48;healthy_comorb;8
2023;2;48;healthy_cvd;319
2023;2;48;healthy_healthy;60941
2023;2;49;NA_healthy;320
2023;2;49;cancer_cancer;964
2023;2;49;cancer_comorb;21
2023;2;49;cancer_cvd;1
2023;2;49;cancer_healthy;162
2023;2;49;comorb_cancer;2
2023;2;49;comorb_comorb;59
2023;2;49;comorb_cvd;7
2023;2;49;comorb_healthy;2
2023;2;49;cvd_cancer;2
2023;2;49;cvd_comorb;15
2023;2;49;cvd_cvd;1445
2023;2;49;cvd_healthy;178
2023;2;49;healthy_cancer;298
2023;2;49;healthy_comorb;18
2023;2;49;healthy_cvd;325
2023;2;49;healthy_healthy;63180
2023;2;50;NA_cancer;4
2023;2;50;NA_healthy;293
2023;2;50;cancer_cancer;1026
2023;2;50;cancer_comorb;20
2023;2;50;cancer_cvd;1
2023;2;50;cancer_healthy;170
2023;2;50;comorb_cancer;7
2023;2;50;comorb_comorb;57
2023;2;50;comorb_cvd;5
2023;2;50;comorb_healthy;5
2023;2;50;cvd_cancer;1
2023;2;50;cvd_comorb;9
2023;2;50;cvd_cvd;1566
2023;2;50;cvd_healthy;177
2023;2;50;healthy_cancer;305
2023;2;50;healthy_comorb;12
2023;2;50;healthy_cvd;363
2023;2;50;healthy_healthy;61713
2023;2;51;NA_cancer;1
2023;2;51;NA_comorb;1
2023;2;51;NA_cvd;4
2023;2;51;NA_healthy;301
2023;2;51;cancer_cancer;1094
2023;2;51;cancer_comorb;14
2023;2;51;cancer_cvd;1
2023;2;51;cancer_healthy;227
2023;2;51;comorb_cancer;7
2023;2;51;comorb_comorb;81
2023;2;51;comorb_cvd;9
2023;2;51;comorb_healthy;4
2023;2;51;cvd_comorb;11
2023;2;51;cvd_cvd;1603
2023;2;51;cvd_healthy;200
2023;2;51;healthy_cancer;325
2023;2;51;healthy_comorb;18
2023;2;51;healthy_cvd;371
2023;2;51;healthy_healthy;62397
2023;2;52;NA_cancer;3
2023;2;52;NA_cvd;1
2023;2;52;NA_healthy;265
2023;2;52;cancer_cancer;1132
2023;2;52;cancer_comorb;15
2023;2;52;cancer_cvd;1
2023;2;52;cancer_healthy;198
2023;2;52;comorb_cancer;3
2023;2;52;comorb_comorb;73
2023;2;52;comorb_cvd;17
2023;2;52;comorb_healthy;6
2023;2;52;cvd_cancer;2
2023;2;52;cvd_comorb;25
2023;2;52;cvd_cvd;1772
2023;2;52;cvd_healthy;190
2023;2;52;healthy_cancer;353
2023;2;52;healthy_comorb;12
2023;2;52;healthy_cvd;433
2023;2;52;healthy_healthy;61805
2023;2;53;NA_cvd;2
2023;2;53;NA_healthy;251
2023;2;53;cancer_cancer;1072
2023;2;53;cancer_comorb;24
2023;2;53;cancer_cvd;2
2023;2;53;cancer_healthy;239
2023;2;53;comorb_cancer;3
2023;2;53;comorb_comorb;83
2023;2;53;comorb_cvd;8
2023;2;53;comorb_healthy;5
2023;2;53;cvd_cancer;1
2023;2;53;cvd_comorb;12
2023;2;53;cvd_cvd;1901
2023;2;53;cvd_healthy;197
2023;2;53;healthy_cancer;392
2023;2;53;healthy_comorb;12
2023;2;53;healthy_cvd;374
2023;2;53;healthy_healthy;60012
2023;2;54;NA_cancer;4
2023;2;54;NA_cvd;2
2023;2;54;NA_healthy;230
2023;2;54;cancer_cancer;1190
2023;2;54;cancer_comorb;24
2023;2;54;cancer_cvd;7
2023;2;54;cancer_healthy;249
2023;2;54;comorb_cancer;3
2023;2;54;comorb_comorb;100
2023;2;54;comorb_cvd;12
2023;2;54;comorb_healthy;4
2023;2;54;cvd_cancer;1
2023;2;54;cvd_comorb;14
2023;2;54;cvd_cvd;1982
2023;2;54;cvd_healthy;216
2023;2;54;healthy_cancer;340
2023;2;54;healthy_comorb;11
2023;2;54;healthy_cvd;434
2023;2;54;healthy_healthy;58333
2023;2;55;NA_cancer;1
2023;2;55;NA_cvd;3
2023;2;55;NA_healthy;195
2023;2;55;cancer_cancer;1238
2023;2;55;cancer_comorb;26
2023;2;55;cancer_cvd;2
2023;2;55;cancer_healthy;252
2023;2;55;comorb_cancer;5
2023;2;55;comorb_comorb;125
2023;2;55;comorb_cvd;16
2023;2;55;comorb_healthy;4
2023;2;55;cvd_cancer;2
2023;2;55;cvd_comorb;15
2023;2;55;cvd_cvd;2153
2023;2;55;cvd_healthy;238
2023;2;55;healthy_cancer;395
2023;2;55;healthy_comorb;17
2023;2;55;healthy_cvd;423
2023;2;55;healthy_healthy;60364
2023;2;56;NA_cancer;3
2023;2;56;NA_healthy;184
2023;2;56;cancer_cancer;1304
2023;2;56;cancer_comorb;32
2023;2;56;cancer_cvd;5
2023;2;56;cancer_healthy;281
2023;2;56;comorb_cancer;8
2023;2;56;comorb_comorb;115
2023;2;56;comorb_cvd;14
2023;2;56;comorb_healthy;7
2023;2;56;cvd_cancer;4
2023;2;56;cvd_comorb;18
2023;2;56;cvd_cvd;2397
2023;2;56;cvd_healthy;268
2023;2;56;healthy_cancer;414
2023;2;56;healthy_comorb;15
2023;2;56;healthy_cvd;495
2023;2;56;healthy_healthy;62400
2023;2;57;NA_cancer;1
2023;2;57;NA_cvd;1
2023;2;57;NA_healthy;165
2023;2;57;cancer_cancer;1349
2023;2;57;cancer_comorb;19
2023;2;57;cancer_cvd;7
2023;2;57;cancer_healthy;305
2023;2;57;comorb_cancer;7
2023;2;57;comorb_comorb;130
2023;2;57;comorb_cvd;19
2023;2;57;comorb_healthy;8
2023;2;57;cvd_cancer;2
2023;2;57;cvd_comorb;29
2023;2;57;cvd_cvd;2520
2023;2;57;cvd_healthy;298
2023;2;57;healthy_cancer;414
2023;2;57;healthy_comorb;28
2023;2;57;healthy_cvd;538
2023;2;57;healthy_healthy;62320
2023;2;58;NA_cancer;3
2023;2;58;NA_cvd;3
2023;2;58;NA_healthy;169
2023;2;58;cancer_cancer;1389
2023;2;58;cancer_comorb;21
2023;2;58;cancer_cvd;5
2023;2;58;cancer_healthy;257
2023;2;58;comorb_cancer;3
2023;2;58;comorb_comorb;144
2023;2;58;comorb_cvd;25
2023;2;58;comorb_healthy;8
2023;2;58;cvd_cancer;5
2023;2;58;cvd_comorb;31
2023;2;58;cvd_cvd;2816
2023;2;58;cvd_healthy;321
2023;2;58;healthy_cancer;490
2023;2;58;healthy_comorb;29
2023;2;58;healthy_cvd;569
2023;2;58;healthy_healthy;61857
2023;2;59;NA_cancer;4
2023;2;59;NA_healthy;140
2023;2;59;cancer_cancer;1580
2023;2;59;cancer_comorb;23
2023;2;59;cancer_cvd;3
2023;2;59;cancer_healthy;276
2023;2;59;comorb_cancer;6
2023;2;59;comorb_comorb;165
2023;2;59;comorb_cvd;19
2023;2;59;comorb_healthy;5
2023;2;59;cvd_cancer;1
2023;2;59;cvd_comorb;35
2023;2;59;cvd_cvd;3039
2023;2;59;cvd_healthy;324
2023;2;59;healthy_cancer;444
2023;2;59;healthy_comorb;28
2023;2;59;healthy_cvd;627
2023;2;59;healthy_healthy;60978
2023;2;60;NA_cancer;3
2023;2;60;NA_cvd;1
2023;2;60;NA_healthy;118
2023;2;60;cancer_cancer;1430
2023;2;60;cancer_comorb;46
2023;2;60;cancer_cvd;3
2023;2;60;cancer_healthy;254
2023;2;60;comorb_cancer;8
2023;2;60;comorb_comorb;184
2023;2;60;comorb_cvd;23
2023;2;60;comorb_healthy;4
2023;2;60;cvd_cancer;2
2023;2;60;cvd_comorb;30
2023;2;60;cvd_cvd;2927
2023;2;60;cvd_healthy;339
2023;2;60;healthy_cancer;541
2023;2;60;healthy_comorb;44
2023;2;60;healthy_cvd;634
2023;2;60;healthy_healthy;55933
2023;2;61;NA_cancer;2
2023;2;61;NA_cvd;3
2023;2;61;NA_healthy;127
2023;2;61;cancer_cancer;1474
2023;2;61;cancer_comorb;40
2023;2;61;cancer_cvd;6
2023;2;61;cancer_healthy;268
2023;2;61;comorb_cancer;9
2023;2;61;comorb_comorb;190
2023;2;61;comorb_cvd;34
2023;2;61;comorb_healthy;7
2023;2;61;cvd_cancer;5
2023;2;61;cvd_comorb;28
2023;2;61;cvd_cvd;3036
2023;2;61;cvd_healthy;312
2023;2;61;healthy_cancer;475
2023;2;61;healthy_comorb;34
2023;2;61;healthy_cvd;661
2023;2;61;healthy_healthy;52960
2023;2;62;NA_cancer;1
2023;2;62;NA_cvd;2
2023;2;62;NA_healthy;115
2023;2;62;cancer_cancer;1428
2023;2;62;cancer_comorb;35
2023;2;62;cancer_cvd;7
2023;2;62;cancer_healthy;256
2023;2;62;comorb_cancer;10
2023;2;62;comorb_comorb;190
2023;2;62;comorb_cvd;25
2023;2;62;comorb_healthy;4
2023;2;62;cvd_cancer;2
2023;2;62;cvd_comorb;51
2023;2;62;cvd_cvd;3233
2023;2;62;cvd_healthy;319
2023;2;62;healthy_cancer;474
2023;2;62;healthy_comorb;30
2023;2;62;healthy_cvd;706
2023;2;62;healthy_healthy;50535
2023;2;63;NA_cancer;3
2023;2;63;NA_comorb;1
2023;2;63;NA_cvd;4
2023;2;63;NA_healthy;106
2023;2;63;cancer_cancer;1510
2023;2;63;cancer_comorb;45
2023;2;63;cancer_cvd;6
2023;2;63;cancer_healthy;276
2023;2;63;comorb_cancer;11
2023;2;63;comorb_comorb;240
2023;2;63;comorb_cvd;41
2023;2;63;comorb_healthy;7
2023;2;63;cvd_cancer;2
2023;2;63;cvd_comorb;47
2023;2;63;cvd_cvd;3414
2023;2;63;cvd_healthy;311
2023;2;63;healthy_cancer;498
2023;2;63;healthy_comorb;30
2023;2;63;healthy_cvd;709
2023;2;63;healthy_healthy;49470
2023;2;64;NA_cancer;1
2023;2;64;NA_cvd;1
2023;2;64;NA_healthy;107
2023;2;64;cancer_cancer;1622
2023;2;64;cancer_comorb;55
2023;2;64;cancer_cvd;2
2023;2;64;cancer_healthy;311
2023;2;64;comorb_cancer;10
2023;2;64;comorb_comorb;242
2023;2;64;comorb_cvd;31
2023;2;64;comorb_healthy;3
2023;2;64;cvd_cancer;3
2023;2;64;cvd_comorb;46
2023;2;64;cvd_cvd;3615
2023;2;64;cvd_healthy;365
2023;2;64;healthy_cancer;527
2023;2;64;healthy_comorb;39
2023;2;64;healthy_cvd;764
2023;2;64;healthy_healthy;48529
2023;2;65;NA_cancer;1
2023;2;65;NA_cvd;3
2023;2;65;NA_healthy;109
2023;2;65;cancer_cancer;1637
2023;2;65;cancer_comorb;57
2023;2;65;cancer_cvd;12
2023;2;65;cancer_healthy;270
2023;2;65;comorb_cancer;12
2023;2;65;comorb_comorb;264
2023;2;65;comorb_cvd;38
2023;2;65;comorb_healthy;10
2023;2;65;cvd_cancer;3
2023;2;65;cvd_comorb;54
2023;2;65;cvd_cvd;3902
2023;2;65;cvd_healthy;420
2023;2;65;healthy_cancer;559
2023;2;65;healthy_comorb;44
2023;2;65;healthy_cvd;805
2023;2;65;healthy_healthy;47649
2023;2;66;NA_cancer;3
2023;2;66;NA_cvd;1
2023;2;66;NA_healthy;109
2023;2;66;cancer_cancer;1756
2023;2;66;cancer_comorb;58
2023;2;66;cancer_cvd;3
2023;2;66;cancer_healthy;289
2023;2;66;comorb_cancer;12
2023;2;66;comorb_comorb;317
2023;2;66;comorb_cvd;51
2023;2;66;comorb_healthy;10
2023;2;66;cvd_cancer;2
2023;2;66;cvd_comorb;62
2023;2;66;cvd_cvd;4136
2023;2;66;cvd_healthy;407
2023;2;66;healthy_cancer;606
2023;2;66;healthy_comorb;57
2023;2;66;healthy_cvd;850
2023;2;66;healthy_healthy;47550
2023;2;67;NA_cancer;3
2023;2;67;NA_cvd;3
2023;2;67;NA_healthy;84
2023;2;67;cancer_cancer;1713
2023;2;67;cancer_comorb;71
2023;2;67;cancer_cvd;10
2023;2;67;cancer_healthy;330
2023;2;67;comorb_cancer;14
2023;2;67;comorb_comorb;317
2023;2;67;comorb_cvd;49
2023;2;67;comorb_healthy;7
2023;2;67;cvd_cancer;7
2023;2;67;cvd_comorb;55
2023;2;67;cvd_cvd;4483
2023;2;67;cvd_healthy;425
2023;2;67;healthy_cancer;568
2023;2;67;healthy_comorb;42
2023;2;67;healthy_cvd;935
2023;2;67;healthy_healthy;46427
2023;2;68;NA_cancer;2
2023;2;68;NA_healthy;97
2023;2;68;cancer_cancer;1781
2023;2;68;cancer_comorb;66
2023;2;68;cancer_cvd;7
2023;2;68;cancer_healthy;321
2023;2;68;comorb_cancer;15
2023;2;68;comorb_comorb;398
2023;2;68;comorb_cvd;63
2023;2;68;comorb_healthy;10
2023;2;68;cvd_cancer;7
2023;2;68;cvd_comorb;88
2023;2;68;cvd_cvd;4720
2023;2;68;cvd_healthy;460
2023;2;68;healthy_cancer;629
2023;2;68;healthy_comorb;63
2023;2;68;healthy_cvd;1010
2023;2;68;healthy_healthy;45030
2023;2;69;NA_cancer;3
2023;2;69;NA_cvd;2
2023;2;69;NA_healthy;83
2023;2;69;cancer_cancer;1844
2023;2;69;cancer_comorb;73
2023;2;69;cancer_cvd;6
2023;2;69;cancer_healthy;318
2023;2;69;comorb_cancer;19
2023;2;69;comorb_comorb;396
2023;2;69;comorb_cvd;52
2023;2;69;comorb_healthy;15
2023;2;69;cvd_cancer;9
2023;2;69;cvd_comorb;96
2023;2;69;cvd_cvd;4955
2023;2;69;cvd_healthy;457
2023;2;69;healthy_cancer;580
2023;2;69;healthy_comorb;58
2023;2;69;healthy_cvd;1020
2023;2;69;healthy_healthy;43088
2023;2;70;NA_cvd;4
2023;2;70;NA_healthy;68
2023;2;70;cancer_cancer;2016
2023;2;70;cancer_comorb;91
2023;2;70;cancer_cvd;6
2023;2;70;cancer_healthy;326
2023;2;70;comorb_cancer;27
2023;2;70;comorb_comorb;455
2023;2;70;comorb_cvd;74
2023;2;70;comorb_healthy;22
2023;2;70;cvd_cancer;7
2023;2;70;cvd_comorb;97
2023;2;70;cvd_cvd;5368
2023;2;70;cvd_healthy;515
2023;2;70;healthy_cancer;639
2023;2;70;healthy_comorb;91
2023;2;70;healthy_cvd;1155
2023;2;70;healthy_healthy;42768
2023;2;71;NA_cancer;1
2023;2;71;NA_cvd;5
2023;2;71;NA_healthy;80
2023;2;71;cancer_cancer;1934
2023;2;71;cancer_comorb;92
2023;2;71;cancer_cvd;16
2023;2;71;cancer_healthy;331
2023;2;71;comorb_cancer;16
2023;2;71;comorb_comorb;476
2023;2;71;comorb_cvd;78
2023;2;71;comorb_healthy;17
2023;2;71;cvd_cancer;7
2023;2;71;cvd_comorb;120
2023;2;71;cvd_cvd;5733
2023;2;71;cvd_healthy;532
2023;2;71;healthy_cancer;636
2023;2;71;healthy_comorb;73
2023;2;71;healthy_cvd;1168
2023;2;71;healthy_healthy;41664
2023;2;72;NA_cancer;2
2023;2;72;NA_cvd;3
2023;2;72;NA_healthy;55
2023;2;72;cancer_cancer;1959
2023;2;72;cancer_comorb;82
2023;2;72;cancer_cvd;14
2023;2;72;cancer_healthy;334
2023;2;72;comorb_cancer;27
2023;2;72;comorb_comorb;549
2023;2;72;comorb_cvd;82
2023;2;72;comorb_healthy;21
2023;2;72;cvd_cancer;9
2023;2;72;cvd_comorb;105
2023;2;72;cvd_cvd;6200
2023;2;72;cvd_healthy;515
2023;2;72;healthy_cancer;670
2023;2;72;healthy_comorb;83
2023;2;72;healthy_cvd;1195
2023;2;72;healthy_healthy;40039
2023;2;73;NA_cancer;3
2023;2;73;NA_cvd;2
2023;2;73;NA_healthy;68
2023;2;73;cancer_cancer;2097
2023;2;73;cancer_comorb;96
2023;2;73;cancer_cvd;17
2023;2;73;cancer_healthy;385
2023;2;73;comorb_cancer;22
2023;2;73;comorb_comorb;638
2023;2;73;comorb_cvd;100
2023;2;73;comorb_healthy;15
2023;2;73;cvd_cancer;9
2023;2;73;cvd_comorb;135
2023;2;73;cvd_cvd;6624
2023;2;73;cvd_healthy;581
2023;2;73;healthy_cancer;674
2023;2;73;healthy_comorb;102
2023;2;73;healthy_cvd;1334
2023;2;73;healthy_healthy;40403
2023;2;74;NA_cancer;2
2023;2;74;NA_cvd;5
2023;2;74;NA_healthy;51
2023;2;74;cancer_cancer;2161
2023;2;74;cancer_comorb;136
2023;2;74;cancer_cvd;17
2023;2;74;cancer_healthy;409
2023;2;74;comorb_cancer;32
2023;2;74;comorb_comorb;734
2023;2;74;comorb_cvd;112
2023;2;74;comorb_healthy;20
2023;2;74;cvd_cancer;14
2023;2;74;cvd_comorb;168
2023;2;74;cvd_cvd;7219
2023;2;74;cvd_healthy;656
2023;2;74;healthy_cancer;749
2023;2;74;healthy_comorb;107
2023;2;74;healthy_cvd;1431
2023;2;74;healthy_healthy;40624
2023;2;75;NA_cancer;2
2023;2;75;NA_cvd;1
2023;2;75;NA_healthy;58
2023;2;75;cancer_cancer;2410
2023;2;75;cancer_comorb;140
2023;2;75;cancer_cvd;15
2023;2;75;cancer_healthy;432
2023;2;75;comorb_cancer;32
2023;2;75;comorb_comorb;817
2023;2;75;comorb_cvd;143
2023;2;75;comorb_healthy;25
2023;2;75;cvd_cancer;7
2023;2;75;cvd_comorb;178
2023;2;75;cvd_cvd;8155
2023;2;75;cvd_healthy;671
2023;2;75;healthy_cancer;715
2023;2;75;healthy_comorb;106
2023;2;75;healthy_cvd;1620
2023;2;75;healthy_healthy;40456
2023;2;76;NA_cancer;1
2023;2;76;NA_cvd;4
2023;2;76;NA_healthy;51
2023;2;76;cancer_cancer;2381
2023;2;76;cancer_comorb;153
2023;2;76;cancer_cvd;29
2023;2;76;cancer_healthy;439
2023;2;76;comorb_cancer;33
2023;2;76;comorb_comorb;938
2023;2;76;comorb_cvd;125
2023;2;76;comorb_healthy;17
2023;2;76;cvd_cancer;16
2023;2;76;cvd_comorb;192
2023;2;76;cvd_cvd;8559
2023;2;76;cvd_healthy;688
2023;2;76;healthy_cancer;717
2023;2;76;healthy_comorb;90
2023;2;76;healthy_cvd;1611
2023;2;76;healthy_healthy;39167
2023;2;77;NA_cancer;3
2023;2;77;NA_cvd;3
2023;2;77;NA_healthy;46
2023;2;77;cancer_cancer;2258
2023;2;77;cancer_comorb;156
2023;2;77;cancer_cvd;27
2023;2;77;cancer_healthy;463
2023;2;77;comorb_cancer;33
2023;2;77;comorb_comorb;998
2023;2;77;comorb_cvd;168
2023;2;77;comorb_healthy;22
2023;2;77;cvd_cancer;8
2023;2;77;cvd_comorb;234
2023;2;77;cvd_cvd;9185
2023;2;77;cvd_healthy;753
2023;2;77;healthy_cancer;683
2023;2;77;healthy_comorb;124
2023;2;77;healthy_cvd;1736
2023;2;77;healthy_healthy;37683
2023;2;78;NA_cvd;4
2023;2;78;NA_healthy;36
2023;2;78;cancer_cancer;2118
2023;2;78;cancer_comorb;145
2023;2;78;cancer_cvd;19
2023;2;78;cancer_healthy;432
2023;2;78;comorb_cancer;46
2023;2;78;comorb_comorb;995
2023;2;78;comorb_cvd;141
2023;2;78;comorb_healthy;21
2023;2;78;cvd_cancer;16
2023;2;78;cvd_comorb;247
2023;2;78;cvd_cvd;9737
2023;2;78;cvd_healthy;750
2023;2;78;healthy_cancer;637
2023;2;78;healthy_comorb;136
2023;2;78;healthy_cvd;1798
2023;2;78;healthy_healthy;35494
2023;2;79;NA_cancer;1
2023;2;79;NA_cvd;3
2023;2;79;NA_healthy;36
2023;2;79;cancer_cancer;2063
2023;2;79;cancer_comorb;151
2023;2;79;cancer_cvd;26
2023;2;79;cancer_healthy;453
2023;2;79;comorb_cancer;41
2023;2;79;comorb_comorb;1103
2023;2;79;comorb_cvd;157
2023;2;79;comorb_healthy;35
2023;2;79;cvd_cancer;11
2023;2;79;cvd_comorb;258
2023;2;79;cvd_cvd;9926
2023;2;79;cvd_healthy;739
2023;2;79;healthy_cancer;704
2023;2;79;healthy_comorb;129
2023;2;79;healthy_cvd;1783
2023;2;79;healthy_healthy;32854
2023;2;80;NA_cancer;1
2023;2;80;NA_cvd;1
2023;2;80;NA_healthy;38
2023;2;80;cancer_cancer;1883
2023;2;80;cancer_comorb;140
2023;2;80;cancer_cvd;22
2023;2;80;cancer_healthy;352
2023;2;80;comorb_cancer;41
2023;2;80;comorb_comorb;1061
2023;2;80;comorb_cvd;174
2023;2;80;comorb_healthy;14
2023;2;80;cvd_cancer;15
2023;2;80;cvd_comorb;260
2023;2;80;cvd_cvd;9609
